	z-score cluster_1	z-score cluster_2	z-score cluster_3	cluster_1 % with motif	cluster_2 % with motif	cluster_3 % with motif
GM.5.0.GATA.0018	-1.7810813303100894	0.14636361466570832	0.10620264463866294	0.691085003455425	0.6230529595015576	0.8593750000000001
GM.5.0.C2H2_ZF.0225	0.5673481979874816	-0.8447892154646662	0.6423974146233847	1.10573600552868	1.2461059190031152	0.703125
GM.5.0.E2F.0012	3.155942386838396	1.5191968984760822	-2.857781481797921	1.4512785072563925	1.8691588785046727	0.8984374999999999
GM.5.0.Ets.0023	-0.034068811830306356	0.6221955600617222	1.7255394123122074	0.48375950241879756	1.557632398753894	1.2109375
GM.5.0.Mixed.0055	0.2637970211037525	0.6703523940846805	1.8054631893911137	0.55286800276434	1.8691588785046727	1.328125
GM.5.0.CUT_Homeodomain.0010	-0.40437546028778776	0.9090251628758771	0.7647868443955594	1.1748445058742225	1.557632398753894	0.8984374999999999
GM.5.0.Ets.0028	-0.9808943735440326	3.1496799090141883	0.5849861768321768	2.5570145127850727	4.672897196261682	1.7578125
GM.5.0.C2H2_ZF.0283	-1.372651813571582	-1.6978272385259345	0.3224015162783457	1.3130615065653075	1.557632398753894	0.8984374999999999
GM.5.0.Mixed.0062	0.7256265285140149	-0.6542342819672993	-0.5339492522506715	1.4512785072563925	0.6230529595015576	1.328125
GM.5.0.bHLH.0055	0.6914156029016885	0.1848680349799821	-0.5634701167345988	0.8984105044920525	2.1806853582554515	1.015625
GM.5.0.C2H2_ZF.0209	0.7829376543701929	-0.8600634193992686	1.0787871732283627	0.9675190048375951	0.3115264797507788	1.25
GM.5.0.bHLH.0115	1.299578330827789	-2.370015715834022	-2.672629629026256	4.561161022805805	3.115264797507788	3.4375000000000004
GM.5.0.Nuclear_receptor.0066	-0.08114274443640568	2.453720402779079	-0.26596804581280226	0.691085003455425	2.1806853582554515	0.8984374999999999
GM.5.0.Rel.0021	0.5338526662322142	-0.445356248396898	-0.39518394515224625	1.9350380096751902	1.557632398753894	1.8359375
GM.5.0.Nuclear_receptor.0092	1.1192726514134193	0.1803647934204042	0.0959679350949461	0.55286800276434	1.2461059190031152	0.8203125
GM.5.0.Unknown.0012	0.4384961712511791	-0.6308519628665488	1.3238880825178392	0.8984105044920525	2.1806853582554515	1.484375
GM.5.0.p53.0009	-3.376173401943477	-2.846496187219337	1.5609480193647434	0.82930200414651	0.6230529595015576	1.3671875
GM.5.0.Nuclear_receptor.0135	-1.5136303586420519	-1.5002019865077016	-0.038123931997440345	0.55286800276434	0.9345794392523363	0.9375
GM.5.0.C2H2_ZF.0177	-0.8568071093071234	0.10030189779201298	0.878763942575381	0.9675190048375951	5.919003115264798	1.875
GM.5.0.C2H2_ZF.0126	-1.5972272634267215	0.31097635912548377	-1.3906712505469696	0.414651002073255	1.2461059190031152	0.5859375
GM.5.0.Nuclear_receptor.0081	-2.040531351958289	-2.091722916309132	2.049923932070333	0.48375950241879756	1.557632398753894	1.0546875
GM.5.0.C2H2_ZF.0056	1.8885409588439823	1.9005833567334434	-1.518911645701518	4.69937802349689	4.984423676012461	2.6953125
GM.5.0.C2H2_ZF.0080	-0.15491162318411517	-1.2000604812746023	-0.48896461961889015	1.1748445058742225	0.6230529595015576	1.5234375
GM.5.0.Myb_SANT.0010	0.15648137073934537	0.6395719918848067	-0.3369599369384962	0.0	0.0	0.0
GM.5.0.Nuclear_receptor.0049	-2.1006228480661093	0.8340231111117898	1.5795805813453236	1.4512785072563925	2.803738317757009	1.484375
GM.5.0.Sox.0018	2.7950060304450615	-0.7880864753192939	-1.0872519933431588	1.38217000691085	0.9345794392523363	0.5859375
GM.5.0.bZIP.0067	0.9621745191731117	-1.8536454859871176	-1.7035334708753038	1.4512785072563925	1.2461059190031152	1.015625
GM.5.0.Mixed.0072	-0.23708123472224016	-0.8071894103159295	-1.269405460311382	1.0366275051831375	0.3115264797507788	1.2109375
GM.5.0.bHLH.0119	0.8319797069348962	0.9369026531826333	-0.6298014064384005	1.0366275051831375	1.557632398753894	0.8593750000000001
GM.5.0.C2H2_ZF.0016	-1.1423667523278154	-0.1337368139799522	-2.071523623912357	0.0	0.0	0.0
GM.5.0.T-box.0011	-2.8721735125883594	-0.06854908563055483	-0.593499859559018	1.243953006219765	1.2461059190031152	1.3671875
GM.5.0.Unknown.0129	-0.11194327522544137	0.2342358178819812	0.7508995122901371	1.3130615065653075	1.2461059190031152	1.1328125
GM.5.0.C2H2_ZF.0084	-1.762404007722792	1.9242149151881534	-0.19122425781581992	0.7601935038009675	2.4922118380062304	1.4453125
GM.5.0.C2H2_ZF.0140	-0.465299573021095	-0.9093032669238965	-0.05306556936581735	0.0	0.0	0.0
GM.5.0.Homeodomain.0082	1.794070198759214	-0.3460200880945273	0.2068777852255632	0.82930200414651	1.2461059190031152	0.8203125
GM.5.0.bHLH.0054	0.9697410517532327	0.6664577571038618	-1.7910816272367276	1.3130615065653075	0.0	0.8984374999999999
GM.5.0.Nuclear_receptor.0016	-2.5170788557298978	-1.3213057465537086	3.308224729304884	0.82930200414651	0.9345794392523363	1.25
GM.5.0.Mixed.0073	0.4749758638354586	1.8088657120785687	-0.16707899390960057	1.0366275051831375	0.9345794392523363	0.8984374999999999
GM.5.0.C2H2_ZF.0165	0.46391298038249157	-0.08975922779712929	-0.9175522154817414	1.1748445058742225	0.3115264797507788	1.2109375
GM.5.0.T-box.0019	0.011771725421427641	-1.7352662569033555	0.07903403801700559	1.10573600552868	1.2461059190031152	1.25
GM.5.0.AT_hook.0003	-1.0933110944832851	-1.9363316511502942	-2.063367006866133	0.0	0.0	0.0
GM.5.0.C2H2_ZF.0092	0.7396466346072545	2.5143861846970066	-0.9474142926318733	1.10573600552868	3.4267912772585665	1.328125
GM.5.0.bZIP.0060	-1.6848551753340868	0.8073028163236864	-1.1950907291938113	0.691085003455425	1.2461059190031152	0.8203125
GM.5.0.T-box.0010	0.19105317491844184	0.030234950927956417	2.511813535180615	0.48375950241879756	0.9345794392523363	1.015625
GM.5.0.Mixed.0103	0.2912676927742033	-1.5737843853577658	-1.6425840435877896	1.3130615065653075	0.3115264797507788	1.015625
GM.5.0.Unknown.0148	-0.049685874801120695	1.1993496788982938	-0.5343662428230499	0.9675190048375951	0.3115264797507788	0.9375
GM.5.0.C2H2_ZF.0256	0.3014376260917117	0.6311683648174615	-0.5619924037278241	1.243953006219765	1.557632398753894	0.8593750000000001
GM.5.0.C2H2_ZF.0146	-0.07372863686721004	0.679120284263216	0.2638741079120192	0.6219765031098825	0.0	0.5859375
GM.5.0.C2H2_ZF.0255	2.3402398176570274	-0.32995586122287646	-1.0343637504698917	1.8659295093296473	1.8691588785046727	1.171875
GM.5.0.C2H2_ZF.0200	-0.1405452465084381	0.8499595516648095	1.3014990957129051	1.3130615065653075	0.9345794392523363	1.2109375
GM.5.0.Forkhead.0042	0.4134082059511843	-1.1368744998713585	-1.375813455689369	0.0	0.0	0.0
GM.5.0.Unknown.0169	0.35377294064202797	0.6233073146893519	-1.122371493452133	1.1748445058742225	1.2461059190031152	1.09375
GM.5.0.C2H2_ZF.0046	-0.24823618411343842	1.1670535593848324	1.4317905096616703	1.0366275051831375	0.9345794392523363	1.0546875
GM.5.0.Nuclear_receptor.0056	-1.1662745231666038	1.2640934174083907	1.7040015281737562	0.3455425017277125	1.2461059190031152	1.0546875
GM.5.0.GATA.0015	-0.978354876854791	-0.7483629426090208	1.451864480517384	1.1748445058742225	0.6230529595015576	1.5234375
GM.5.0.STAT.0014	1.690581541316923	0.1207290089781549	0.018143329100371308	1.4512785072563925	0.6230529595015576	1.484375
GM.5.0.Ets.0049	-0.5732830216648652	-0.9645852811085035	-0.009234458991648499	0.9675190048375951	0.3115264797507788	1.1328125
GM.5.0.Sox.0004	-0.6139264238110687	-0.1969287864607896	-3.569396270070292	0.0	0.0	0.0
GM.5.0.Nuclear_receptor.0046	-1.2912350669124177	0.30722043328548815	0.6891562382860258	0.9675190048375951	0.6230529595015576	1.015625
GM.5.0.Unknown.0103	-0.7715227933723798	-0.16085610040369144	0.313785080791562	0.9675190048375951	2.1806853582554515	1.1328125
GM.5.0.bZIP.0034	-0.7504550842802061	-1.8383828717491164	1.025446255866884	1.0366275051831375	0.9345794392523363	1.2890625
GM.5.0.Unknown.0018	-0.10263470796598864	0.6920390336138198	1.3706525361971447	0.691085003455425	2.4922118380062304	1.09375
GM.5.0.C2H2_ZF.0124	-2.827473700036138	-1.1916810564151237	-0.5428290448624431	0.691085003455425	0.3115264797507788	0.6640625
GM.5.0.Paired_box.0002	0.22641572206257604	-0.0844645421799038	-1.38203987263009	0.82930200414651	1.2461059190031152	1.09375
GM.5.0.C2H2_ZF.0060	-0.029755353969934728	-0.32939646459115807	-0.8732192601240442	0.7601935038009675	1.8691588785046727	1.0546875
GM.5.0.C2H2_ZF.0303	0.27406253213035897	-1.0924682163553547	-0.17074024518888645	0.691085003455425	0.9345794392523363	1.0546875
GM.5.0.RFX.0007	-1.0974559512524773	0.6016059660845638	0.39241711080308084	0.7601935038009675	0.9345794392523363	1.3671875
GM.5.0.Nuclear_receptor.0143	-1.5160239758714316	0.12277859728550009	2.0724633442845426	0.27643400138217	0.6230529595015576	0.46875
GM.5.0.Unknown.0122	0.61020738322253	0.39496425316476713	0.5530243949380225	2.073255010366275	1.8691588785046727	2.578125
GM.5.0.Unknown.0089	-0.25990489064444416	1.3777296417858182	-1.2577021771438421	2.626123013130615	11.214953271028037	3.9843749999999996
GM.5.0.Homeodomain.0195	-2.0418862707167493	-2.1294396007055156	-0.01893735776014032	1.38217000691085	0.9345794392523363	1.2890625
GM.5.0.Mixed.0108	-0.39663766637263476	-0.741511630342702	1.448828305883388	0.7601935038009675	0.6230529595015576	1.1328125
GM.5.0.C2H2_ZF.0134	-0.6997650210058113	-0.6790120652515858	1.4903368672959585	1.4512785072563925	1.2461059190031152	0.8984374999999999
GM.5.0.Paired_box.0010	-0.8299025108157462	-3.0993187405121287	-0.609130467844944	1.38217000691085	0.0	1.40625
GM.5.0.Unknown.0190	0.7651810353807582	-0.8786441067251897	-0.0537549383852385	1.3130615065653075	0.3115264797507788	1.2109375
GM.5.0.Nuclear_receptor.0065	-2.4751307308411516	-0.7112341091601062	2.8285579705734687	0.82930200414651	1.557632398753894	1.953125
GM.5.0.Mixed.0031	0.9109742632532022	-0.786034008951194	-0.632286948503057	0.82930200414651	0.9345794392523363	0.6640625
GM.5.0.Unknown.0182	-0.9875871024119836	2.534994844673668	-0.8365760587278616	0.6219765031098825	0.9345794392523363	0.8593750000000001
GM.5.0.Paired_box.0016	-0.9100635504742897	1.10728325192296	1.0308685092018772	0.82930200414651	1.2461059190031152	1.171875
GM.5.0.Homeodomain_POU.0022	0.09044512391308161	-2.3357701304443106	-2.411623984687487	0.8984105044920525	1.2461059190031152	1.0546875
GM.5.0.TBP.0003	0.6353058116385931	1.0379935547253225	0.4336555965371376	0.0	0.0	0.0
GM.5.0.C2H2_ZF.0307	-0.337264563349733	0.3319006797778299	0.6986844509726458	1.3130615065653075	0.3115264797507788	1.6796875
GM.5.0.Homeodomain.0105	1.9556596087827334	-1.3416241418168486	-1.0618099912586763	2.0041465100207327	1.2461059190031152	1.2890625
GM.5.0.Unknown.0040	-0.6598109330119228	0.8747530600707812	0.6566084442310391	1.5894955079474777	1.557632398753894	1.9921874999999998
GM.5.0.C2H2_ZF.0260	-0.15714387230924276	2.191394066892711	-2.193282234051	1.1748445058742225	1.8691588785046727	0.9375
GM.5.0.bZIP.0032	0.04438267272473821	-0.7747358379165405	-0.40184729082715254	1.520387007601935	0.9345794392523363	1.328125
GM.5.0.bHLH.0019	0.31244826056695313	-0.8668443630204264	1.512036003610179	1.4512785072563925	2.1806853582554515	1.3671875
GM.5.0.C2H2_ZF.0252	-1.1405880451599462	-0.37787411487090977	0.9202819033549287	1.38217000691085	0.6230529595015576	1.015625
GM.5.0.Grainyhead.0008	0.9036984589127326	0.2013626956342325	-1.3006262723445103	0.48375950241879756	1.2461059190031152	0.8203125
GM.5.0.bHLH.0086	0.17348115139543827	-1.924753459083141	-1.783327466549041	0.0	0.0	0.0
GM.5.0.Forkhead.0048	1.266000029628119	-2.6726215614921154	0.13622802629155853	2.48790601243953	0.9345794392523363	1.4453125
GM.5.0.Unknown.0134	-0.6403796842368696	1.1706119267819175	1.2277578037199284	1.3130615065653075	1.2461059190031152	1.015625
GM.5.0.C2H2_ZF.0230	-0.1624076942176498	-0.22452462739020165	-0.24633995915718437	1.5894955079474777	1.2461059190031152	1.2890625
GM.5.0.SAND.0008	-0.5337995557067574	-0.7588226927828151	0.2976925651955018	0.48375950241879756	0.9345794392523363	0.6640625
GM.5.0.Rel.0024	2.100975855886798	0.2461766507474674	-0.06241744649104546	1.243953006219765	0.3115264797507788	0.8593750000000001
GM.5.0.Nuclear_receptor.0118	0.1644390226602232	0.0776285244696833	3.0838437628060755	0.48375950241879756	0.0	1.09375
GM.5.0.Mixed.0024	0.21603149245235817	1.2178442831531735	-1.5030685623925766	1.520387007601935	1.8691588785046727	1.171875
GM.5.0.GATA.0019	-1.124620489942128	-1.1304871216393564	-1.9893405145841179	1.10573600552868	0.3115264797507788	0.9375
GM.5.0.Nuclear_receptor.0145	2.61606076130611	-0.27588698231227715	-1.7201894722208575	2.902557014512785	1.557632398753894	2.1484375
GM.5.0.Nuclear_receptor.0050	-1.1872546393284853	-2.0273920748415195	2.823236474937796	0.6219765031098825	0.3115264797507788	0.9375
GM.5.0.Homeodomain.0097	-2.1852146737732387	1.4029089603163576	0.5243949704167618	1.1748445058742225	1.8691588785046727	0.9375
GM.5.0.Homeodomain.0192	0.4624447200651106	1.427872598046613	-0.7830197112163519	0.0	0.0	0.0
GM.5.0.Mixed.0020	-0.5580857002475751	0.41986233200155737	0.8525826473798565	0.0	0.0	0.0
GM.5.0.bHLH.0116	-2.7294112311764365	-0.6046445504427232	0.6108923499917254	3.6627505183137523	5.919003115264798	3.125
GM.5.0.Homeodomain.0108	-0.9968240083996105	2.8698765460106057	1.085678319218861	0.7601935038009675	2.1806853582554515	0.8984374999999999
GM.5.0.Nuclear_receptor.0117	-0.33249527674701795	1.703990966947763	1.0329970383291698	0.0	0.0	0.0
GM.5.0.C2H2_ZF.0315	0.2823110101374408	-0.006405298812856602	-1.2166763063281034	0.8984105044920525	0.3115264797507788	1.2890625
GM.5.0.Homeodomain.0132	-1.234102164353212	0.041430878113990634	0.6830894374258437	0.691085003455425	0.0	0.546875
GM.5.0.C2H2_ZF.0115	-2.1324650491444497	-2.5715828759327226	2.6533880524802544	1.243953006219765	1.2461059190031152	1.7968749999999998
GM.5.0.p53.0005	1.43404416170007	0.34313623158244083	-0.4867734854748602	1.1748445058742225	0.3115264797507788	0.78125
GM.5.0.bHLH.0078	-1.059015545567954	-1.2384835149792028	1.637037763890632	0.7601935038009675	0.3115264797507788	1.171875
GM.5.0.C2H2_ZF.0008	0.7048445396056422	-0.5233954263010567	0.870738396907177	0.0	0.0	0.0
GM.5.0.Homeodomain_POU.0001	2.3718321113621528	0.6597629015680812	0.4454833036071936	2.21147201105736	0.3115264797507788	1.0546875
GM.5.0.Mixed.0033	0.4553395340396742	1.2288108936488114	-0.008807764841791644	1.65860400829302	0.6230529595015576	1.6015624999999998
GM.5.0.Unknown.0043	1.2472793907796649	0.1858419785731761	-0.2923308013782643	0.0	0.0	0.0
GM.5.0.IRF.0017	-1.2678426655101545	-0.5042654208972013	1.8139486388316064	0.9675190048375951	2.1806853582554515	1.4453125
GM.5.0.Ets.0035	1.4330330915601865	-0.47555584590862704	-1.3861355789693326	1.0366275051831375	2.4922118380062304	1.09375
GM.5.0.C2H2_ZF.0248	1.2028587373428927	-1.1011434016176376	-0.8373670228794764	0.0	0.0	0.0
GM.5.0.HSF.0009	-2.0232565078703177	0.7735358546839255	-0.5250752579241276	0.82930200414651	1.557632398753894	1.015625
GM.5.0.Unknown.0044	-1.7023262350643709	1.9406003244385965	0.07544052045027472	1.243953006219765	2.4922118380062304	1.6015624999999998
GM.5.0.Mixed.0042	-0.8411350316509477	1.9343265974565331	0.4561336145730026	1.38217000691085	3.115264797507788	1.484375
GM.5.0.Unknown.0001	-2.4239026889934308	-2.2095559124890825	3.0389491668881616	0.82930200414651	1.2461059190031152	2.34375
GM.5.0.bHLH.0129	-0.9017388119075084	-0.6792950126010544	0.2940892864991542	1.4512785072563925	1.557632398753894	1.0546875
GM.5.0.Unknown.0062	0.7639313424177577	1.7152411737005222	-0.310765984939235	0.6219765031098825	1.557632398753894	0.42968750000000006
GM.5.0.Rel.0017	0.010586453216165756	-0.3081348167745385	0.7631471982657118	1.0366275051831375	0.3115264797507788	0.78125
GM.5.0.bHLH.0122	0.07276359112290877	-1.0291201400058394	0.13673110654578646	0.0	0.0	0.0
GM.5.0.Unknown.0180	-1.609292603385692	-0.18772739750462925	0.9214993680747415	1.0366275051831375	0.9345794392523363	1.09375
GM.5.0.bZIP.0065	0.01985992400294642	1.8632186418789294	-0.8740141124616814	1.38217000691085	1.8691588785046727	1.6796875
GM.5.0.Paired_box.0013	-0.2870072702834226	0.0699642754632502	0.41594901792664307	0.0	0.0	0.0
GM.5.0.Nuclear_receptor.0038	-0.5257661528443489	0.6623596684251651	2.805198883217997	0.55286800276434	0.6230529595015576	0.625
GM.5.0.TEA.0005	0.07477509493553232	0.08640326429876499	2.2953963102511614	2.0041465100207327	4.049844236760125	4.140625
GM.5.0.C2H2_ZF.0094	0.7233463317672507	0.015952488603158826	0.08166272383884676	1.38217000691085	1.2461059190031152	1.25
GM.5.0.Myb_SANT.0006	0.14767086940219926	1.1070530917228119	0.9273008763672825	0.8984105044920525	0.0	0.9375
GM.5.0.HSF.0002	-0.40104997701520834	-0.38844455452003296	1.6036824309538322	2.073255010366275	1.557632398753894	1.7578125
GM.5.0.Nuclear_receptor.0094	1.0814411586805734	-2.014680382220688	-1.399860075410382	2.0041465100207327	1.557632398753894	1.5625
GM.5.0.Nuclear_receptor.0002	-1.3566811273297188	-2.2113754140566058	-0.37397455060667467	0.7601935038009675	1.2461059190031152	1.171875
GM.5.0.Mixed.0063	-0.09010243203213393	0.8188088172494676	0.12316922285267448	1.38217000691085	0.9345794392523363	1.484375
GM.5.0.Nuclear_receptor.0063	-1.3765008083195722	-0.8008442044603907	0.2744422690424664	0.7601935038009675	0.9345794392523363	0.78125
GM.5.0.Sox.0017	-0.548103771463735	0.6441226216499628	-0.3491967639362894	3.1098825155494123	2.1806853582554515	1.875
GM.5.0.C2H2_ZF.0251	-1.9395395739883374	0.42669974195166577	-1.7814255599415485	0.55286800276434	0.9345794392523363	0.8593750000000001
GM.5.0.bZIP.0094	1.0203129291415238	-0.5027854089308464	0.566173250412353	1.1748445058742225	0.6230529595015576	1.4453125
GM.5.0.C2H2_ZF.0181	0.015144673782360797	-1.7034422392088855	0.6203400715143275	0.7601935038009675	0.6230529595015576	1.3671875
GM.5.0.C2H2_ZF.0194	-0.038882326613972146	-0.6875921726658251	-1.1650035949127164	0.8984105044920525	0.6230529595015576	0.7421875
GM.5.0.bHLH.0051	-0.6817222788431276	0.33543451673593333	0.41728083387064846	1.1748445058742225	0.6230529595015576	0.9765625
GM.5.0.Unknown.0139	0.7883095295215434	1.009259290934092	0.198313089227031	0.691085003455425	2.4922118380062304	1.09375
GM.5.0.Homeodomain.0200	0.17650973969032013	0.8783567655037489	-0.3887660002640813	1.65860400829302	1.8691588785046727	2.109375
GM.5.0.THAP_finger.0005	0.7238525401126812	-0.40827876823794385	0.3205498830728525	0.27643400138217	1.2461059190031152	0.8593750000000001
GM.5.0.Mixed.0047	-0.5591033640411113	0.5129919218850301	1.6048494039519423	0.0	0.0	0.0
GM.5.0.Unknown.0042	1.3658468261377172	0.8537554505111947	0.2773199585886869	0.8984105044920525	0.9345794392523363	1.0546875
GM.5.0.bZIP.0084	0.1919896683429956	0.12070481049285471	1.0642110082759701	1.1748445058742225	0.6230529595015576	1.2109375
GM.5.0.C2H2_ZF.0030	-0.7192655428516272	-0.12483437350144753	0.8275960526455993	1.3130615065653075	0.0	1.0546875
GM.5.0.GATA.0006	-0.5098562008871427	0.5935464626256248	0.6311799322009862	1.520387007601935	0.3115264797507788	1.484375
GM.5.0.Ets.0027	-1.5057461089299868	-0.10725618686094432	-1.3439637785393086	0.0	0.0	0.0
GM.5.0.Sox.0016	1.8366469523898665	-1.2040531785523332	-2.684095387955978	1.7277125086385625	0.3115264797507788	1.015625
GM.5.0.Mixed.0074	0.8100076674686082	-0.4400068010356728	1.2092650103221625	1.0366275051831375	0.3115264797507788	0.9375
GM.5.0.C2H2_ZF.0232	1.7280687664317516	0.4360132891185095	0.40830520971361745	1.243953006219765	0.6230529595015576	1.8359375
GM.5.0.Grainyhead.0001	-1.1775841248992045	1.498745367487705	0.30657870419335054	2.6952315134761573	3.4267912772585665	2.6953125
GM.5.0.Homeodomain.0037	0.7977397443557815	-0.4186015143113256	-1.2153023311220648	1.3130615065653075	1.2461059190031152	1.015625
GM.5.0.C2H2_ZF.0172	-0.9808749025036555	-0.3922766526075459	0.7830120453810289	1.10573600552868	1.2461059190031152	1.015625
GM.5.0.Mixed.0061	0.5432055631911717	-0.42623214659352016	1.1904355882355195	1.243953006219765	0.0	1.171875
GM.5.0.Homeodomain.0201	-1.9706994020738577	3.948399002675933	-0.5840779653430931	0.55286800276434	3.4267912772585665	0.8593750000000001
GM.5.0.GATA.0020	0.056405149803477224	-0.008774216203529804	2.304589216759495	1.3130615065653075	1.557632398753894	1.7187500000000002
GM.5.0.Homeodomain.0133	-0.4989639255983622	-0.2250598775608111	-2.7503616669367696	1.8659295093296473	0.6230529595015576	1.6015624999999998
GM.5.0.GATA.0022	-0.5802189931236723	0.8603524788850464	0.7687892822028921	0.55286800276434	0.3115264797507788	0.703125
GM.5.0.Unknown.0026	0.7439948585030298	-0.5906497757118431	-0.15750629340574013	0.0	0.0	0.0
GM.5.0.Unknown.0200	-0.06481996388353699	-1.3070300851642376	-2.1728084682017936	1.3130615065653075	2.4922118380062304	1.328125
GM.5.0.C2H2_ZF.0052	-2.780203069744424	-0.5967980431618793	-0.9154202967524601	1.7277125086385625	1.2461059190031152	1.3671875
GM.5.0.C2H2_ZF.0202	-0.04070848996498551	0.9108549406366067	1.1030383002609039	0.691085003455425	1.2461059190031152	1.2109375
GM.5.0.Mixed.0105	-1.35466300142201	-0.142513137207027	-0.15095744854359255	1.10573600552868	0.3115264797507788	1.328125
GM.5.0.C2H2_ZF.0083	-1.4009744604272014	0.17423547992922409	2.5066753533654027	0.9675190048375951	1.557632398753894	1.7578125
GM.5.0.Sox.0036	1.1058483105004369	-0.24985460619136873	-0.021051007841315462	0.9675190048375951	1.2461059190031152	1.09375
GM.5.0.Homeodomain_POU.0024	-0.35053088490117634	0.4396035981147704	-0.778379693227729	1.4512785072563925	1.2461059190031152	1.25
GM.5.0.C2H2_ZF.0266	0.8719539947337893	0.7899521123314086	0.6492500911353608	0.48375950241879756	1.557632398753894	1.1328125
GM.5.0.Nuclear_receptor.0109	-0.8150033036312081	2.131925429602124	1.225584336088416	0.9675190048375951	2.4922118380062304	1.4453125
GM.5.0.bHLH.0100	0.3683607324868934	-0.23987866035389915	1.2000047660426998	1.9350380096751902	0.6230529595015576	1.015625
GM.5.0.Homeodomain.0185	-0.119294301685354	1.2937632840094784	0.0570263523327051	1.1748445058742225	0.3115264797507788	1.0546875
GM.5.0.C2H2_ZF.0039	-0.6691066180252034	-0.7733831365778844	-2.320258081005465	1.0366275051831375	1.8691588785046727	1.0546875
GM.5.0.T-box.0018	-1.6311201267581033	-1.9558468026792641	0.256565249208777	1.1748445058742225	1.8691588785046727	1.640625
GM.5.0.Mixed.0030	0.7247491199062912	0.07551754090195197	-1.122048347265339	1.10573600552868	1.8691588785046727	2.109375
GM.5.0.C2H2_ZF.0173	-1.7951997502781893	0.8711407582165357	0.6501606471347303	1.3130615065653075	3.4267912772585665	1.7968749999999998
GM.5.0.Rel.0007	0.8757608818729256	-0.6381743855330866	-0.12249092761182497	1.3130615065653075	1.557632398753894	1.4453125
GM.5.0.Unknown.0015	0.6082346833953979	-0.7032781331432717	0.4446153328819194	0.9675190048375951	0.6230529595015576	1.015625
GM.5.0.MADS_box.0019	-1.5588393824573608	0.6409714211974342	-1.8689055603612708	0.0	0.0	0.0
GM.5.0.Unknown.0036	0.7663450120882369	0.7283044946269301	-0.14999367065585925	1.520387007601935	0.0	1.2890625
GM.5.0.bHLH.0065	1.4039387159482335	-1.0346222718301514	0.15114591780412162	3.1098825155494123	1.557632398753894	2.4609375
GM.5.0.Sox.0010	-0.09452150646726397	1.2854411239205334	0.08403143063521379	0.0	0.0	0.0
GM.5.0.bZIP.0083	0.535659997205528	-1.3747096552394082	-1.370432330437894	0.0	0.0	0.0
GM.5.0.Homeodomain.0155	-1.277721420739197	1.1748323806092595	-1.654936441233195	1.7277125086385625	0.3115264797507788	1.953125
GM.5.0.C2H2_ZF.0064	-0.851127664240457	-0.028552711773610788	2.0918009295300073	0.7601935038009675	2.1806853582554515	1.171875
GM.5.0.C2H2_ZF.0224	-1.5244116066554578	1.0961962995408634	-0.48064959245380384	1.1748445058742225	1.557632398753894	1.3671875
GM.5.0.IRF.0012	0.5311500434130577	-0.6357790748951264	-1.0114133406595658	0.6219765031098825	0.3115264797507788	0.7421875
GM.5.0.Unknown.0109	3.5749601270484237	-0.7079625483404594	-0.5707090854408822	1.7277125086385625	1.557632398753894	0.625
GM.5.0.Homeodomain.0143	-1.3488294242413266	-0.34989503462176735	0.16411849053509328	1.5894955079474777	0.6230529595015576	1.6015624999999998
GM.5.0.Homeodomain.0010	0.4516721316075307	0.4345012597546559	-0.781912350348638	0.0	0.0	0.0
GM.5.0.C2H2_ZF.0298	0.22902603399758795	-1.8055993623124937	-1.3518250744134623	0.9675190048375951	0.9345794392523363	1.09375
GM.5.0.C2H2_ZF.0086	0.97045064123331	-0.1470491517744075	0.4201589484265737	1.7277125086385625	0.9345794392523363	1.2109375
GM.5.0.C2H2_ZF.0185	0.2978387447922302	-0.7354587175761296	-0.9611582481904855	2.1423635107118177	1.8691588785046727	1.640625
GM.5.0.C2H2_ZF.0035	-0.2724879869923434	-0.05087390364029687	1.9749294159330526	1.65860400829302	1.2461059190031152	1.09375
GM.5.0.MADS_box.0018	-0.17603116351600198	1.07560131616015	-2.1215299766449243	1.243953006219765	2.4922118380062304	1.2890625
GM.5.0.bZIP.0020	-0.1560693343996762	-0.15423867821609974	1.6103421708080383	1.243953006219765	0.9345794392523363	1.2109375
GM.5.0.Forkhead.0034	3.0976843558625586	-0.476375370338679	-1.142674171995934	0.0	0.0	0.0
GM.5.0.Homeodomain.0159	1.1289886075865827	1.0397003796643385	0.44832300773791917	2.21147201105736	0.6230529595015576	1.40625
GM.5.0.Homeodomain.0085	0.2780494005672727	0.23755779071979877	0.511213505244396	1.3130615065653075	0.9345794392523363	1.5625
GM.5.0.Grainyhead.0010	-0.4117457365991464	0.7650096627617349	-0.2038795786191756	2.626123013130615	1.2461059190031152	2.34375
GM.5.0.Homeodomain.0125	0.39086150158226857	2.652217529252023	-0.8598796844646865	1.4512785072563925	2.1806853582554515	0.8203125
GM.5.0.C2H2_ZF.0273	-2.555360062203991	-2.202441776863969	0.06582057801189134	1.38217000691085	0.9345794392523363	1.328125
GM.5.0.Homeodomain.0181	-1.3348433217682	0.9027074620748269	-0.21027520131063115	0.8984105044920525	1.557632398753894	1.484375
GM.5.0.Nuclear_receptor.0079	-0.4807286635866585	1.4329463697953564	-1.1672945103832681	1.10573600552868	1.8691588785046727	1.25
GM.5.0.bHLH.0109	0.8379873543735556	0.41767407545215707	0.8754316239203557	0.3455425017277125	1.2461059190031152	0.9765625
