# maelstrom - GimmeMotifs version 0.16.1
# method: rf with motif score
# motif table: /media/ia1014/2011CBA352BBC48B/ipek/Diff_NEUROD1_maelstrom.out/motif.nr.score.txt.gz
# activity values: feature importances from fitted Random Forest model
	cluster_1	cluster_2	cluster_3
GM.5.0.Homeodomain_POU.0022	0.0010732307870376177	-0.001351215700435294	-0.0013849524227874778
GM.5.0.TBP.0003	0.0009620716997861783	0.0012680264832391809	-0.0010361879356071857
GM.5.0.C2H2_ZF.0307	-0.001376849018132843	0.0013197165468028407	0.0009979536688901178
GM.5.0.Homeodomain.0105	0.0012962400298687773	-0.001252331319572529	-0.001105443963687078
GM.5.0.Unknown.0040	-0.0013370249680401689	0.001084479686710909	0.0010128324229432592
GM.5.0.C2H2_ZF.0260	0.0009340646504363503	0.002110393891347895	-0.0017555475245381107
GM.5.0.bZIP.0032	0.0012296812017207604	-0.0009147881415559489	-0.0012593495932009713
GM.5.0.bHLH.0019	-0.0010506198848592436	-0.0024929991845997093	0.0018241369700352597
GM.5.0.C2H2_ZF.0252	-0.0012668645621981443	0.0008656938308892825	0.0014723984409063017
GM.5.0.Grainyhead.0008	0.0013160924881906839	0.0007658862027878253	-0.0016065547182514785
GM.5.0.bHLH.0086	0.0011895888690667928	-0.0014185353790897195	-0.0013140611562780118
GM.5.0.Forkhead.0048	0.0010352824795729072	-0.0019839928063711256	0.0013784322335183314
GM.5.0.Unknown.0134	-0.0014793987970038852	0.0010995106128675349	0.001371687966874539
GM.5.0.C2H2_ZF.0230	0.0014062044188304348	-0.0010139948747561844	-0.0012638817040770375
GM.5.0.SAND.0008	-0.0010578138379952707	-0.0007921603510927599	0.001201466619349736
GM.5.0.Rel.0024	0.001886686541434879	-0.0008965231289754875	-0.0013658436188141564
GM.5.0.Nuclear_receptor.0118	-0.0008350426210836334	-0.0011284187419891274	0.0016717245302342231
GM.5.0.Mixed.0024	0.0013841023538714802	0.002353384298172411	-0.0015402098652984196
GM.5.0.GATA.0019	0.001452473946200601	-0.0014441905464261631	-0.001297884867013913
GM.5.0.Nuclear_receptor.0145	0.00172028515959995	-0.0010091281199677297	-0.0020158618274215777
GM.5.0.Nuclear_receptor.0050	0.001167343427300976	-0.001719578565165238	0.0018647584583267836
GM.5.0.Homeodomain.0097	-0.002039747314197472	0.0029938540589746574	0.0012522633522226842
GM.5.0.Homeodomain.0192	0.0013019879598038595	0.0018631908471544746	-0.001122935070197753
GM.5.0.Mixed.0020	-0.0012902039288039818	0.0005874974550703372	0.0012281104551883932
GM.5.0.bHLH.0116	-0.0011260756019835084	-0.0011643422545253078	0.001677886308856997
GM.5.0.Homeodomain.0108	-0.0010685308896900016	0.004398116969742104	0.0014644910100969019
GM.5.0.Nuclear_receptor.0117	-0.0012679760179085508	0.0014652843594244536	0.0011664596314528138
GM.5.0.C2H2_ZF.0315	0.0015067172325246658	0.002148205595824295	-0.001140622410347475
GM.5.0.Homeodomain.0132	-0.001008678221407759	-0.0005612241965936489	0.0014876870783183688
GM.5.0.C2H2_ZF.0115	-0.0009994679875462529	-0.0016825782104102126	0.0014605913558199115
GM.5.0.p53.0005	0.0012895402369504751	-0.001180937795070368	-0.001586833315544196
GM.5.0.bHLH.0078	0.001251412249588409	-0.0007335181647700535	0.0013656015668484847
GM.5.0.C2H2_ZF.0008	0.0014342025803929337	-0.0017234076159359656	0.0010122672473238217
GM.5.0.Homeodomain_POU.0001	0.0014699900607781059	-0.0006031355202349622	-0.0011648492137404899
GM.5.0.Mixed.0033	0.0012772110372321344	0.001260021118539748	-0.001243623020200616
GM.5.0.Unknown.0043	0.001135393663847823	0.0009041238320144042	-0.0012414741096791369
GM.5.0.IRF.0017	-0.0018477120719292835	-0.002098148376759748	0.0015370114657397421
GM.5.0.Ets.0035	0.0016856682127888098	-0.0017824319538274974	-0.0014389245220864048
GM.5.0.C2H2_ZF.0248	0.002000004283959812	-0.0010251905769661474	0.0008548343624961117
GM.5.0.HSF.0009	-0.0016626563653347167	0.0013243724348867899	-0.0015106727673983545
GM.5.0.Unknown.0044	-0.0013172662959952633	0.0011109594961089798	0.001239329635982252
GM.5.0.Mixed.0042	-0.001338152412005428	0.0012932819347801648	0.0013901730501014256
GM.5.0.Unknown.0001	-0.0010377408049114542	-0.0008410149997132121	0.0012958155903244777
GM.5.0.bHLH.0129	-0.0013574546417448486	-0.0007372367278283882	0.0010776564802973917
GM.5.0.Unknown.0062	0.0014433961207755933	0.0016934397157758214	-0.0008918864406852267
GM.5.0.Rel.0017	0.0008506878360901517	-0.000926882396034528	0.0013950492420894127
GM.5.0.bHLH.0122	0.000810840805790431	-0.001540443038253441	0.0009662646387976191
GM.5.0.Unknown.0180	-0.0011763099140808923	0.001961328985699062	0.0014616600662406875
GM.5.0.bZIP.0065	0.0011406459904149202	0.002972543407920494	-0.0016920137376791567
GM.5.0.Paired_box.0013	0.0014709128035140266	0.0006170751293990984	0.0010905513609078643
GM.5.0.Nuclear_receptor.0038	-0.0015746181293475174	-0.0004391887308990793	0.0018073730911474912
GM.5.0.TEA.0005	-0.0011706425501092504	-0.001307500979716553	0.0012347760673922258
GM.5.0.C2H2_ZF.0094	0.0013831500511151424	-0.0008335602132500268	-0.0007289848682706264
GM.5.0.Myb_SANT.0006	-0.0008164231236727918	0.001008015269766489	0.001012381574841052
GM.5.0.HSF.0002	-0.0008778843944999619	-0.0010508071248289282	0.0014741122521432196
GM.5.0.Nuclear_receptor.0094	0.0014587338653179883	-0.002899806935984126	-0.0015784299952939802
GM.5.0.Nuclear_receptor.0002	-0.0012598223294520558	-0.001269073240711091	0.0012745378865525174
GM.5.0.Mixed.0063	-0.0008805221814881651	0.0012650787693582648	0.001163540706994761
GM.5.0.Nuclear_receptor.0063	-0.0015423999327485846	-0.0012896365315291805	0.0008753138114143764
GM.5.0.Sox.0017	-0.0013785427067787171	0.0014276879181549353	0.0014517137419479793
GM.5.0.C2H2_ZF.0251	-0.001183072866435235	0.0013701729752733857	-0.001295436309854677
GM.5.0.bZIP.0094	0.0014014116215808727	-0.0011896339417969799	0.0008386754285254341
GM.5.0.C2H2_ZF.0181	0.0012491842461737465	-0.001268309396890826	0.00118590186686008
GM.5.0.C2H2_ZF.0194	0.001358696766670871	0.0013123527354392775	-0.000949817289440777
GM.5.0.bHLH.0051	-0.0010864087364176162	0.0009988842811843174	0.0014779418455420459
GM.5.0.Unknown.0139	0.0013528456124667506	-0.0011415303798178093	-0.001158061020365478
GM.5.0.Homeodomain.0200	0.0008462950358042301	0.001139792448780662	-0.0013243123807238576
GM.5.0.THAP_finger.0005	0.0011175996633388243	-0.0008829767678831341	-0.0011791784066630252
GM.5.0.Mixed.0047	-0.00152187526611788	0.0006991439205880952	0.0014531739785634574
GM.5.0.Unknown.0042	0.0016316164655939608	0.0010795766122826808	-0.0012090569362600348
GM.5.0.bZIP.0084	-0.0008267737864236878	-0.0011176496662359907	0.0012842933583984341
GM.5.0.C2H2_ZF.0030	-0.001540321805087061	-0.0012783202056860985	0.0009326857107555501
GM.5.0.GATA.0006	-0.0010344252594697283	0.0011445225288854999	0.0011452911391577867
GM.5.0.Ets.0027	0.0009820529692519332	0.0009740241741196876	0.0008776575049763122
GM.5.0.Sox.0016	0.0012546070181264685	-0.0009134204162807092	-0.0012109240733437709
GM.5.0.Mixed.0074	0.0012128995057194261	-0.001644521868442935	0.0014156337049945076
GM.5.0.C2H2_ZF.0232	0.0014857076454437889	-0.0010135528384234995	-0.0012089353957877127
GM.5.0.Grainyhead.0001	-0.001409313728742208	0.0017014547252732358	0.0011114264279835223
GM.5.0.Homeodomain.0037	0.0015420699788022002	0.0017283394853998479	-0.0009857807587478748
GM.5.0.C2H2_ZF.0172	-0.001262931800493804	-0.0013964956758867563	0.0011464445602291868
GM.5.0.Mixed.0061	0.0013560722735592881	-0.0011126874447018756	0.0016869918512476762
GM.5.0.Homeodomain.0201	-0.0010415730173310557	0.0021373939172458327	0.00174696028851012
GM.5.0.GATA.0020	-0.0010999370726174477	-0.0012998344433633796	0.001607057310230642
GM.5.0.Homeodomain.0133	0.0010050283362962617	0.0011726985109658942	-0.0014620735564479736
GM.5.0.GATA.0022	-0.0012165265341312732	0.0012703992169354516	0.0012571152583023644
GM.5.0.Unknown.0026	0.0009726505510905436	-0.0012867932290691806	-0.0007047783317719995
GM.5.0.Unknown.0200	0.0013559778661910576	-0.002444390350040701	-0.001289006657416365
GM.5.0.C2H2_ZF.0052	-0.0007794819983669458	0.000895538092554667	0.0009173898682479935
GM.5.0.C2H2_ZF.0202	-0.0009351919364098192	0.0008242361786413389	0.0013275852941269347
GM.5.0.Mixed.0105	-0.0008456524194860212	0.0007186495217038123	0.0011021285768797182
GM.5.0.C2H2_ZF.0083	-0.0014378506525045754	0.0007442677209035701	0.0015675857156215135
GM.5.0.Sox.0036	0.0010430861020234094	-0.001709115872020174	-0.0014304200839402512
GM.5.0.Homeodomain_POU.0024	-0.0011472242265705692	0.001093221353072536	-0.0012375045041607248
GM.5.0.C2H2_ZF.0266	0.0012879973537419558	-0.0005279316183115595	-0.0011379961038855445
GM.5.0.Nuclear_receptor.0109	-0.0013913488146047913	0.0020584911311141794	0.0013256510782257592
GM.5.0.bHLH.0100	-0.0012829941210078294	-0.0008873655243554309	0.0013923161598692712
GM.5.0.Homeodomain.0185	-0.0013060325667864788	0.001159072760444318	-0.0011910907995028217
GM.5.0.C2H2_ZF.0039	0.001044808264185078	-0.00119044808271454	-0.0012758555682624525
GM.5.0.T-box.0018	-0.0016247768722502083	-0.001648527579829167	0.0014007258708724928
GM.5.0.Mixed.0030	0.001658692258383314	0.0008525331622491834	-0.0012517713485936902
GM.5.0.C2H2_ZF.0173	-0.0012803377782321238	0.001544656547986502	0.0014840840949275466
GM.5.0.Rel.0007	0.001140250834873892	-0.0022224915012020916	-0.0014450350374462704
GM.5.0.Unknown.0015	0.0014662184447638432	-0.0006822878724753893	0.0013549603376248728
GM.5.0.MADS_box.0019	-0.0009766861476171243	0.001828129292076972	-0.0014597605031965322
GM.5.0.Unknown.0036	0.0014162161229986886	0.0010928045922888878	-0.001181454324280643
GM.5.0.bHLH.0065	0.0011281136869409631	-0.003838621772098959	-0.001363234472403034
GM.5.0.Sox.0010	0.0013606265458645606	0.0013064408563551767	0.0006635300966049272
GM.5.0.bZIP.0083	0.0011193313294230235	-0.0014578539690034405	-0.0014450370097479708
GM.5.0.Homeodomain.0155	-0.0008413261113546697	0.0018876071690856176	-0.0014502773207274772
GM.5.0.C2H2_ZF.0064	-0.0011633271475021492	-0.0013785328947712977	0.0016388965566863335
GM.5.0.C2H2_ZF.0224	-0.0015304461476241837	0.001168699036396252	-0.0014357769039543497
GM.5.0.IRF.0012	0.0011455525207813178	-0.0012573568465914322	-0.001626349944199911
GM.5.0.Unknown.0109	0.0023960499574678024	-0.002122568942667616	-0.0017773524390659432
GM.5.0.Homeodomain.0143	-0.0011673792894124823	-0.00079240309168621	0.0012438295030302608
GM.5.0.Homeodomain.0010	0.0009247548020912225	0.0010759355858037541	-0.0013752650422315326
GM.5.0.C2H2_ZF.0298	0.0011816719002577566	-0.001774203959019165	-0.0012977415456766645
GM.5.0.C2H2_ZF.0086	0.0013982362283840467	-0.0011994672864601126	0.0008587317730539726
GM.5.0.C2H2_ZF.0185	0.0009406385095738202	0.0002833133629371053	-0.0011782827716246321
GM.5.0.C2H2_ZF.0035	-0.001479496722203224	-0.0009279389829299966	0.0017741746002545742
GM.5.0.MADS_box.0018	0.0010001101526507454	-0.0006651195025208958	-0.001658599982531745
GM.5.0.bZIP.0020	-0.0014951548191333907	-0.0016840245182389423	0.0014696778059651134
GM.5.0.Forkhead.0034	0.004419913764651963	-0.0015080627177766108	-0.0025250676986834806
GM.5.0.Homeodomain.0159	0.0009196410411757586	0.001217229046797517	-0.0010167250214216195
GM.5.0.Homeodomain.0085	-0.0009091217785105883	-0.0007334417584079989	0.0010402406531961723
GM.5.0.Grainyhead.0010	0.000686526680446908	0.0008729266814360888	-0.00048439090411237884
GM.5.0.Homeodomain.0125	-0.001078256063716758	0.0018340946155404037	-0.0013197879526626124
GM.5.0.C2H2_ZF.0273	-0.001131130499823844	-0.0007632281664134541	0.0014142914287728118
GM.5.0.Homeodomain.0181	-0.001148571919363068	0.0017872895047409889	-0.001241195349192149
GM.5.0.Nuclear_receptor.0079	-0.0010711847472264823	0.0016473460252848628	-0.0013740730329315687
GM.5.0.bHLH.0109	0.0012838056877558098	-0.0010242827564910387	-0.0010851214032283258
GM.5.0.Homeodomain.0165	0.0009626709630167659	-0.0008670770026407838	-0.001262148422513587
GM.5.0.Unknown.0106	-0.0010271504461991062	-0.001299701971233586	0.0011787416729828097
GM.5.0.bZIP.0061	0.001385566781140178	0.0006445033687952813	-0.001423593588530927
GM.5.0.Nuclear_receptor.0111	-0.0013106458843026745	-0.0008818141720377488	0.0017271344740724974
GM.5.0.Unknown.0202	-0.0011740269887244642	0.0009001867113142093	0.0013197884379157034
GM.5.0.GCM.0001	-0.0011885186380598874	-0.0008599720902708426	0.0014307407750342644
GM.5.0.SAND.0003	0.001360897929931087	-0.0014381956136459305	0.0012151217884085555
GM.5.0.T-box.0007	0.0015174032971148848	0.0012126635822161437	-0.001459533205693737
GM.5.0.Unknown.0060	-0.00145732286393355	0.000630653314954275	-0.00084184822765212
GM.5.0.Myb_SANT.0016	0.0009625038860602019	0.0014315782972506954	-0.001289795927735798
GM.5.0.IRF.0013	0.0017579323709346055	-0.0016904103281379103	-0.0019287633215746879
GM.5.0.C2H2_ZF.0170	0.001295871726414709	0.0011498672886745462	-0.0013646376347475385
GM.5.0.SMAD.0007	0.001646585598349166	-0.0008189980975648957	-0.0016121238856159439
GM.5.0.DP_E2F.0001	0.0012751449144340196	-0.00199124644648659	-0.0013649529800105723
GM.5.0.RFX.0011	0.001095292972713926	-0.001386158160354771	-0.0012504037662622839
GM.5.0.C2H2_ZF.0098	0.0011181558685847456	0.0008763474270966623	-0.0015024122518358571
GM.5.0.Ets.0019	-0.0016565954024151913	-0.0019728079772110474	0.0013673741212439472
GM.5.0.Mixed.0017	-0.0015373200855961304	-0.0008537069094184497	0.0011342217117921117
GM.5.0.bZIP.0068	0.0013137816686886656	-0.0021171614718426446	0.0014101479003654238
GM.5.0.Ets.0031	-0.0007486914249265263	-0.0013921366899839883	0.001950505019366767
GM.5.0.Homeodomain.0046	0.001202217348642911	-0.0014421073242703172	-0.001497046518931371
GM.5.0.C2H2_ZF.0075	0.0011139942766614	-0.0005119077588945514	0.0007092678579976208
GM.5.0.SAND.0007	0.0011325864152724053	0.0013818670175320322	-0.0008495204863077093
GM.5.0.Paired_box.0011	0.0010047333460455777	-0.0016571850186381887	-0.0010983744850733073
GM.5.0.bZIP.0091	0.001327867767115935	0.001729504485195599	-0.0016924244648494672
GM.5.0.CUT_Homeodomain.0004	0.001000219511259869	0.0015318362489593511	-0.0019137903828019389
GM.5.0.Unknown.0147	0.0012090987422873928	-0.0009949788603346888	-0.0008959916149097266
GM.5.0.Ets.0014	-0.0011326362374187082	0.0010937473268360523	-0.001250908466785263
GM.5.0.Paired_box.0018	-0.0012515928979157662	-0.0008312980674558652	0.0011936394763000604
GM.5.0.bZIP.0086	-0.0009233555540029831	-0.0010956133444661718	0.001142235287048919
GM.5.0.C2H2_ZF.0069	0.0016648034310393427	-0.00042914165212690555	-0.002298292196138836
GM.5.0.STAT.0022	-0.00133437121932422	-0.001209139172446211	0.0015310013272095862
GM.5.0.Homeodomain.0146	0.0012991662964997308	0.0011173537100572907	0.0012680291530887517
GM.5.0.Ets.0034	-0.0014557601339453702	-0.0025102670502333687	0.0013568099955106367
GM.5.0.IRF.0016	0.002144641275109567	-0.0010765220769076798	-0.0016450081565146995
GM.5.0.Ets.0038	0.0010305488048702488	-0.0010709624552588859	0.0013613812403303052
GM.5.0.C2H2_ZF.0249	-0.0013491643331526762	0.0010006476417851497	0.0014223539900240086
GM.5.0.HSF.0003	0.001287360671556146	-0.001330020696127872	0.0013023415501999447
GM.5.0.C2H2_ZF.0183	0.0014506715613331472	-0.0008990288765261078	-0.0016757224421681855
GM.5.0.Unknown.0181	-0.0010209791687098152	-0.0019939382064556367	0.0013346535747440636
GM.5.0.Nuclear_receptor.0001	-0.0012762449013003073	-0.0010595523145840021	0.0016758809559175795
GM.5.0.C2H2_ZF.0289	0.0012677819828286671	-0.001104088321262471	0.0011917186893112349
GM.5.0.EIN3.0001	0.0021280210630918515	0.0011353518018990126	-0.0026175631125917435
GM.5.0.MADS_box.0008	-0.001127649334810424	0.0013845767911624459	-0.0017869526830763124
GM.5.0.bHLH.0059	0.0017893213110805287	-0.0011214965683537402	0.0014027930581003813
GM.5.0.C2H2_ZF.0287	0.0007538519180634192	-0.0017002019351542684	0.0012797079928564509
GM.5.0.p53.0004	0.0011743908706118786	-0.000554731606408539	-0.0013306326695798282
GM.5.0.Rel.0013	-0.0014375268954859954	-0.0010303530129582175	0.0012693587979765236
GM.5.0.Homeodomain.0092	0.0014323031231636613	0.0013640288848573723	-0.001361733278162603
GM.5.0.Nuclear_receptor.0082	-0.0013875193624929955	0.0004799638028251243	0.0014726092718206332
GM.5.0.E2F.0008	0.0023569625283278405	0.0007635194132001972	-0.0019409661201353705
GM.5.0.C2H2_ZF.0179	0.0012303381567265953	0.0008399956342164277	-0.0014558128403700029
GM.5.0.Unknown.0021	-0.0009768979643061443	-0.0012762531981349895	0.0012551543153818132
GM.5.0.Nuclear_receptor.0142	-0.0012024005237136772	0.001586741414884698	0.0010112699160811827
GM.5.0.Mixed.0096	0.001343630938467904	0.002053992189720446	-0.001503890675796462
GM.5.0.SMAD.0005	-0.001147174197102161	0.002724104027014213	0.001245851172065013
GM.5.0.Homeodomain.0028	0.0011605953761059016	-0.0009598465261090477	0.0011389190969465126
GM.5.0.Homeodomain_Paired_box.0002	0.0009991776450105122	0.0016297380578838415	-0.0013104957679615893
GM.5.0.Nuclear_receptor.0009	-0.0011538969708040888	-0.0022512767159208213	0.0016181109383679
GM.5.0.Sox.0024	0.0013821875706336673	0.0014947145184865131	-0.0019426845437241916
GM.5.0.Unknown.0071	0.001165101278945623	-0.0027141274495200256	0.0016443717483158819
GM.5.0.Homeodomain.0029	-0.0008664516319191591	0.0009913475154579234	0.0011127438081242542
GM.5.0.RFX.0003	0.0012037911249864303	-0.0016103182832468833	-0.0018843790593966268
GM.5.0.bHLH.0070	-0.0012276636095475543	-0.0005607631083790258	0.0012109348484773035
GM.5.0.bZIP.0053	-0.0011387242709411925	-0.0010700916837016851	0.001121131341561369
GM.5.0.Homeodomain.0148	-0.001967230975770202	0.0015406281833460751	0.0010190033705794056
GM.5.0.C2H2_ZF.0272	0.0013789797470576512	0.001577881478881648	-0.0012960904425171386
GM.5.0.Mixed.0092	-0.0013486949803444856	-0.0028174880394810937	0.0014863499919367466
GM.5.0.Rel.0020	0.0013287075437580303	-0.001163872034828163	-0.0011793444208897585
GM.5.0.bZIP.0016	0.0013238924257586975	-0.0007685356553294005	0.0011489432153654363
GM.5.0.C2H2_ZF.0059	-0.0010608835807210213	-0.0012030158255024563	0.0013518181683510296
GM.5.0.Homeodomain.0187	-0.0009293717509521902	0.0021727873877879253	-0.0010645946957134893
GM.5.0.Unknown.0196	0.0009533549218377758	0.0005717343505939498	-0.0011405279938981807
GM.5.0.C2H2_ZF.0195	-0.0011720861002076012	0.0010020336300708324	-0.0013405387314042194
GM.5.0.Unknown.0085	-0.0008722404037084058	0.0020660558902711504	0.00124368107559048
GM.5.0.C2H2_ZF.0010	0.0013587658794167276	-0.0006045709732076465	0.0012083998059471677
GM.5.0.Unknown.0046	0.0014258893848762405	0.001126106379475471	-0.001467614160163677
GM.5.0.Mixed.0038	-0.0012672248218057848	0.0011731504349734247	0.001267361297827173
GM.5.0.Ets.0005	0.0011552594029472533	-0.0011339907063821352	-0.0010709439143177528
GM.5.0.ARID_BRIGHT.0001	0.0007406597134742306	0.0011844277725478161	0.0009020468241102426
GM.5.0.T-box.0004	0.001380207708685327	-0.0017842830755343138	0.0011839953494785704
GM.5.0.Mixed.0084	0.0015068571880765445	0.0006600355592108342	-0.0014395254848820341
GM.5.0.C2H2_ZF.0006	-0.0009804814522707704	-0.0022401589543236348	0.0014794142851137216
GM.5.0.IRF.0019	-0.0011606150372148103	0.0016132247344301952	0.0008332593713501243
GM.5.0.Homeodomain.0170	0.0010334711645358374	0.000985367071809568	0.0010559661624257423
GM.5.0.Ets.0011	0.0015427880181958288	-0.000759150554067656	0.0010703013806696651
GM.5.0.HSF.0007	-0.0017104069452762117	0.000937764076851214	0.001257392666213494
GM.5.0.Homeodomain.0079	0.0013204752784074327	0.00238586116424322	0.0007295816839466194
GM.5.0.Unknown.0130	-0.0009847883015999626	0.0015579365677104036	-0.0013472467261389188
GM.5.0.bHLH.0126	-0.0014175172049041434	-0.002079945710069044	0.0013064554467007241
GM.5.0.C2H2_ZF.0218	0.0011739590787981776	0.001451139394774952	-0.0009220633006273733
GM.5.0.bZIP.0092	0.0014804839617777157	-0.0010730583406811012	-0.0013858393863658803
GM.5.0.Nuclear_receptor.0068	0.00104755987640907	0.0009462584401793208	0.0011202692823555685
GM.5.0.Unknown.0034	-0.0010169630308584526	-0.002121768211656344	0.0014148737618052548
GM.5.0.Forkhead.0028	0.0016161819006215853	0.0008796405774084342	-0.0018162832947833793
GM.5.0.bHLH.0112	-0.0016444701833799053	0.0012995623338990746	0.0014431848780547618
GM.5.0.Forkhead.0024	0.001279082841030243	0.0022855913657686	-0.0012098338883165533
GM.5.0.Mixed.0057	-0.0009012474619088351	0.0014697623387659854	0.0013036271897646848
GM.5.0.T-box.0014	0.0008994860863519836	0.004349206474712412	-0.0012571137766150928
GM.5.0.Unknown.0084	0.002672677592749409	-0.000932754519408424	-0.002107592030867948
GM.5.0.C2H2_ZF.0210	0.0013853049719591295	-0.0007694135296315322	0.0008637465270293829
GM.5.0.HSF.0004	0.001077311581323764	-0.001411656140934698	0.0011661104382684356
GM.5.0.STAT.0008	0.0012095374979722905	-0.00042532234938935925	0.0013161625326087642
GM.5.0.bHLH.0136	0.001152024439255369	0.001423179453373549	-0.0010468095394483784
GM.5.0.bHLH.0089	0.0016551380170836444	-0.0022015615780108908	0.002172518026676706
GM.5.0.Unknown.0070	0.0014856610160976502	-0.0010905898591718904	-0.001738081882341847
GM.5.0.Unknown.0008	0.0012709505370643432	0.0023930670994709103	-0.000955655967204386
GM.5.0.E2F.0017	0.001262425824804981	0.0016680963629575399	-0.001346221809542217
GM.5.0.TEA.0003	-0.0014195055458757764	0.0009653346185730492	-0.0011461217659632064
GM.5.0.bZIP.0004	-0.0012910173580861217	-0.0010740987222119431	0.001127853879029843
GM.5.0.C2H2_ZF.0239	-0.0012373912934049627	0.001378789572751066	0.0013847503632708103
GM.5.0.C2H2_ZF.0031	-0.0013633597721412769	0.001011967852867938	0.0013127181719602748
GM.5.0.THAP_finger.0006	-0.001564764738199393	0.001286587448016081	0.0012826469856240378
GM.5.0.Unknown.0140	0.0012663657709247953	-0.0014486283129173574	-0.0014296993743964615
GM.5.0.C2H2_ZF.0275	-0.001374512141384223	0.0016610541519739427	-0.0010784453166669497
GM.5.0.SMAD.0014	0.0017194024896148607	0.0007702655089834557	-0.001571018097291306
GM.5.0.Unknown.0032	0.00129611871049331	0.0011964129379194108	-0.0015191144660931394
GM.5.0.CENPB.0001	-0.001036235066891674	0.0015050131470444946	-0.0015045655559184196
GM.5.0.T-box.0025	-0.0012451178267612049	0.0010094893993863065	-0.0015534490395342226
GM.5.0.C2H2_ZF.0151	0.0010219277005225306	0.001205697828095521	-0.0014301963000130005
GM.5.0.Homeodomain_POU.0026	0.0010866226920767759	0.0010303285610286333	-0.0013569772390050916
GM.5.0.bZIP.0038	0.0016462277671988853	-0.0016142941386815587	-0.0011855209443819435
GM.5.0.C2H2_ZF.0301	0.001021955649553775	0.0008603028667090274	-0.001291629388293864
GM.5.0.bZIP.0047	-0.0011069319183555778	-0.0008527314699605419	0.0017118201657776416
GM.5.0.T-box.0006	-0.0013159950113422847	0.0007860358812659324	0.0013671881007297426
GM.5.0.C2H2_ZF.0157	0.001308766594501476	-0.0018077009457041161	0.0013334446811748063
GM.5.0.bHLH.0076	0.0010471065924477435	-0.0012738967538857044	-0.0011316506631033057
GM.5.0.Mixed.0075	-0.0011693634805394208	0.0009164940542659538	0.0009872591027226347
GM.5.0.Forkhead.0011	0.00233349444548861	-0.0016516713891301272	-0.0022355449925970466
GM.5.0.Homeodomain.0168	-0.0012106490215256151	0.0013194849174760722	0.0011835762887844007
GM.5.0.Mixed.0109	-0.0011181186868677692	-0.001595959372099419	0.0019189170481057672
GM.5.0.C2H2_ZF.0168	0.0011168697483435693	-0.0010547904119904221	-0.0013305724383569164
GM.5.0.Nuclear_receptor.0069	0.0012426031100877038	-0.0005342067803862688	-0.0016419868902792184
GM.5.0.Mixed.0064	0.0011676175463816217	0.001355623755598952	-0.0013005774497805564
GM.5.0.MBD.0002	0.0024444961371484597	-0.0018785116134588575	-0.0010941527458804062
GM.5.0.Nuclear_receptor.0128	-0.0011010833808898439	0.0018552926615107623	-0.0011642781060500899
GM.5.0.Nuclear_receptor.0147	-0.0013237640658427259	-0.0012746852072990996	0.0013337085915316909
GM.5.0.GCM.0004	-0.0010000067460610772	0.001183925436426898	-0.0014183585032645672
GM.5.0.ARID_BRIGHT.0003	0.0012101870138911534	-0.0007471862295063907	-0.0014055948397830266
GM.5.0.C2H2_ZF.0217	-0.000950026844091125	0.0011873379266416947	0.0012322358417913518
GM.5.0.GATA.0030	0.0018939857204606167	0.0018658067260173949	-0.0018168612210564304
GM.5.0.AT_hook.0002	-0.0010889603903888366	0.0013435524752885555	-0.0011343428573233757
GM.5.0.Sox.0025	0.0012423363139226736	-0.001653480450510924	-0.0011376588502911322
GM.5.0.C2H2_ZF.0077	0.001196860788484746	-0.0012358412206027178	0.001235576586981441
GM.5.0.SMAD.0012	0.0013418451417734722	-0.0009001917257224584	-0.0015095344675207908
GM.5.0.Mixed.0034	0.0009272402984939646	0.0010035367041257939	-0.0013290553246716763
GM.5.0.Mixed.0006	-0.0015238404200787676	-0.0012509479277141573	0.0011740771209902807
GM.5.0.Homeodomain.0005	-0.001413301655050993	0.0005767550293371697	0.0012445138279706608
GM.5.0.Nuclear_receptor.0054	-0.001430076883446457	-0.0013145135621341413	0.001376968240338948
GM.5.0.Forkhead.0045	0.0018958838920687911	-0.0014192926244230425	-0.0016596260708732532
GM.5.0.C2H2_ZF.0316	-0.001082395023405133	0.0009810622477560253	-0.0010806840494265002
GM.5.0.Homeodomain.0150	-0.001344991130492186	0.00037329768783044725	0.001043581531376057
GM.5.0.Unknown.0144	-0.0009391118363962818	0.0009698560442373683	0.0011581339280698376
GM.5.0.Mixed.0106	0.0015263227582682963	-0.0016537414668312093	0.0011420181371670102
GM.5.0.Mixed.0087	0.0013571839742772642	0.0011043439101619836	-0.0010402830493847302
GM.5.0.C2H2_ZF.0105	0.0010841454553301045	-0.0007575161852985297	-0.001186771956231554
GM.5.0.bZIP.0070	0.001091824146113433	0.0008541534345027353	-0.0011820372870748948
GM.5.0.Myb_SANT.0007	0.0010282101505763805	0.0016204746341014413	-0.00121849459158718
GM.5.0.Grainyhead.0005	0.0011356013498954787	-0.000858903783298065	0.001027226276848116
GM.5.0.Homeodomain_POU.0010	0.0016036828531074963	-0.0016573851710450882	0.0017561127736936528
GM.5.0.C2H2_ZF.0019	0.0007777787494359164	-0.004697774442869509	0.0012917065405178374
GM.5.0.Mixed.0045	0.0012000594077348332	-0.0016731122060413702	-0.001290880211610512
GM.5.0.bZIP.0081	0.0012633693265537637	-0.001184864247749988	-0.002188104027491486
