SYMBOL	Unique on data 13	Unique on data 16	Unique on data 17	Unique on data 14	Unique on data 15	Unique on data 18
NA	13.8425993716635	8.27219727937797	6.27635476844492	8.04153488817705	4.63609812087463	27.7545566592745
NA	15.1010174963601	15.5103698988337	16.7369460491864	12.0623023322656	8.34497661757434	43.944714710518
Gm5869	18.8762718704502	13.4423205789892	11.5066504088157	13.0674941932877	12.053855114274	9.25151888642485
Snhg8	687.096296084387	460.1409736654	427.838183382329	528.730918897641	461.755372839114	791.004864789324
Gm16630	13.8425993716635	8.27219727937797	15.6908869211123	14.0726860543098	15.7627336109738	17.7320778656476
Slbp	911.094722280395	1114.67858339618	1204.01405641335	1095.65912851412	1101.53691351981	1272.85480679062
Dmap1	904.802631656912	1021.61636400318	919.48597357718	1032.33204126973	949.472895155125	1021.52187704274
Arl13b	376.267019284307	389.827296790687	445.621188559589	428.211732795428	442.28376073144	420.944109332331
Fbxo42	2855.35072493676	2021.51821014799	2078.51948748334	2104.87175698034	2154.85840658253	3533.30925470709
Mnd1	33.9772893668103	53.7692823159568	60.6714294283009	38.197290718841	56.5603970746705	30.8383962880828
Xkr8	46.5614706137771	67.211602894946	82.6386711178581	66.3426628274607	83.4497661757434	75.5540709058029
Nxpe4	300.761931802506	290.560929438151	260.468722890464	277.432953642108	302.273597481026	193.51093670772
Sirt5	424.086908022781	484.957565503533	474.910844145665	453.341529320981	445.065419603965	403.982991373885
Bbof1	122.066558095578	112.708687931525	116.112563216231	107.555529129368	111.266354900991	102.537667657875
Plpp4	20.1346899951469	36.1908630972786	40.796305994892	20.1038372204426	26.8893691010729	33.151276009689
NA	11.3257631222701	8.27219727937797	10.4605912807415	14.0726860543098	16.6899532351487	8.48055897922278
Gm14634	89.3476868534642	65.1435535751015	55.4411337879301	81.4205407427926	64.9053736922449	25.4416769376683
Zfp94	369.974928660824	407.405716009365	374.489167850547	395.040401381698	392.213901025994	437.905227290776
Usp8	2017.24425388878	1744.39960128883	1894.41308094229	1727.92480909704	1913.78130429705	2473.23938230424
Paox	504.625668003368	447.732677746333	458.173898096479	513.653040982309	522.951868034659	462.575944321242
Nedd8	4278.62162396871	4745.13916438319	4808.73381175688	5048.07352605314	4660.20583110318	4800.76734214729
Wdr63	81.7971781052841	58.939405615568	69.0399024528941	84.436116325859	75.1047895581691	74.7831109986008
Slc16a13	320.896621797653	289.526904778229	356.706162673286	371.920988578189	379.232826287545	297.590524179999
Zfp82	11.3257631222701	19.6464685385227	13.598768664964	23.119412803509	19.4716121076735	13.8772783296373
Fam131c	251.683624939336	327.785817195352	287.666260220392	232.199319896112	229.950466795382	324.574120932072
Uba7	11.3257631222701	17.5784192186782	16.7369460491864	25.1297965255533	27.8165887252478	7.70959907202071
Fam47e	20.1346899951469	25.8506164980562	24.0593599457055	26.1349883865754	37.0887849669971	21.586877401658
Ak8	79.2803418558908	45.4970850365788	86.8229076301547	69.3582384105271	62.1237148197201	50.8833538753367
Mecom	71.7298331077107	46.5311096965011	56.4871929160043	31.1609476916861	51.9242989537959	63.9896722977719
Mppe1	183.729046205715	245.063844401572	278.251728067725	223.152593146913	221.605490177808	201.22053577974
Gm6210	85.5724324793742	62.0414795953348	49.1647790194852	48.2492093290623	63.97815406807	57.8219930401553
Pemt	134.650739342545	127.185033170436	107.744090191638	126.654174488789	110.339135276816	175.778858842072
Ncdn	54860.7381461517	54726.7891510448	54851.1564396963	59237.9667537562	53011.0003533289	40229.4589177113
Inpp4b	349.840238665677	161.30784694787	178.87611090068	328.697738554237	350.489017938122	147.253342275595
Zscan20	288.177750555539	248.165918381339	269.883255043131	284.469296669263	256.839835896455	327.65796056088
NA	5.03367249878672	15.5103698988337	17.7830051772606	19.0986453594205	20.3988317318484	11.5643986080311
NA	57.8872337360472	83.7559974537019	53.3490155317818	57.2959360782615	60.2692755713702	53.9671935041449
Dll3	47.8198887384738	75.483800174324	76.3623163494132	107.555529129368	66.7598129405947	60.1348727617615
Sap30bp	2504.25206814639	2719.48485559551	2672.68107222946	2685.87265265114	2507.201863769	3211.04801349662
Slc25a17	1818.4141901867	2130.09079943983	2308.65249565966	2046.57062904106	2230.89041576487	1435.52734721026
Thada	478.198887384738	445.664628426488	352.52192616099	423.185773490317	380.16004591172	613.684086132848
Pigc	417.794817399297	449.800727066177	484.325376298333	457.36229676507	446.919858852315	351.557717684144
Klhl11	1159.00309284564	1102.27028747711	1164.26380954653	1176.07447739589	1070.93866592204	999.934999641086
NA	22.6515262445402	13.4423205789892	12.5527095368898	10.0519186102213	8.34497661757434	18.5030377728497
Lamtor3-ps	13.8425993716635	14.4763452389114	11.5066504088157	11.0571104712434	6.49053736922449	37.0060755456994
Ccdc117	693.38838670787	654.537609730782	714.458384474646	656.390285247452	636.072662184	962.157964188184
Mynn	880.892687287675	784.824716880985	780.360109543318	760.930238793753	849.333175744233	1013.81227797072
Slc25a53	812.938108554054	787.926790860752	788.728582567911	853.40789000779	897.548596201329	772.501827016475
Zswim9	576.355501111079	491.161713463067	484.325376298333	503.601122372088	476.590886825912	477.224182558082
2310068J16Rik	18.8762718704502	17.5784192186782	9.41453215266738	17.0882616373762	25.034929852723	15.4191981440414
Vti1b	3348.65062981786	3386.43076124536	3419.56728967441	3495.05210077395	3226.72429212875	4021.326875966
Tmem9	3479.52611478632	4294.30441265709	4544.08085235412	4073.03742086168	3999.09823906646	3423.06198797719
NA	35.235707491507	46.5311096965011	55.4411337879301	54.2803604951951	40.7976634636968	16.9611179584456
NA	11.3257631222701	9.30622193930022	9.41453215266738	12.0623023322656	12.981074738449	13.1063184224352
Mast2	6688.49233276285	5535.13400456378	5488.67224500508	5735.62475899228	6102.95956631937	7084.35058727983
Cdk9	2432.52223503868	2458.9106412951	2451.96259620581	2390.34624551063	2428.38819571413	2214.19685348435
Zfp334	1299.94592281167	1474.51916504912	1345.23203870336	1409.27898915303	1325.92406257015	1648.31228159803
Rab5a	3385.14475543407	3347.13782416831	3414.33699403404	2981.39905979164	3164.60057730903	3507.09661786222
Bcap29	405.210636152331	371.214852912086	502.108381475593	338.749657164458	558.186213753306	525.02369680461
NA	22.6515262445402	15.5103698988337	25.1054190737797	25.1297965255533	30.5982475977726	20.8159174944559
Lrch3	1103.63269535899	1340.09595925923	1348.37021608758	1288.65596583037	1235.056539401	1544.23269412575
C330018D20Rik	320.896621797653	307.105323996907	367.166753954028	318.645819944016	323.599648837049	287.568045386372
Fibp	817.971781052841	939.928415869322	873.459371941918	847.376738841657	866.023128979382	1115.5789857214
Optn	782.736073561334	988.527574885667	1080.5790793006	976.04129705249	972.653385759498	1127.14338432943
Coq4	1221.92399908048	1097.1001641775	1034.55247766534	1220.30291928087	1142.33457698351	1175.71385848316
Sgcb	3448.0656616689	3523.95604101501	3800.3328122934	3696.09047297838	3493.76354389112	2970.50852244958
Tnfsf9	17.6178537457535	16.5443945587559	15.6908869211123	18.0934534983984	22.2532709801982	20.0449575872538
Prkx	928.712576026149	743.463730484095	768.853459134502	755.904279488643	715.813549863043	811.82078228378
Klf10	571.321828612292	764.14422368254	736.425626164204	776.008116709085	661.107592036723	409.3797107243
Pced1a	908.577886031002	913.043774711343	787.682523439837	883.563645838453	799.263316038787	777.127586459687
Ppm1k	1169.07043784321	1512.77807746625	1681.01701881516	1348.9674774917	1566.07394523145	1057.75699268124
Cdc16	2762.22778370921	2638.83093212157	2730.21432427354	2605.45730376936	2683.37359236224	3383.74303270989
Tbc1d22b	2851.57547056267	2741.19937345387	2726.03008776124	2778.35030386517	2509.98352264153	2669.83415864077
Cyb5d1	794.061836683604	660.741757690315	650.648777662123	726.753715519001	757.538432950915	751.685909522019
Lgr4	1615.80887211054	1353.53827983822	1282.46849101891	1651.53022765936	1719.06518322031	1241.24545059533
Swsap1	680.804205460903	664.877856330004	647.510600277901	615.177418945544	609.183293082927	666.109359822589
NA	49.0783068631705	58.939405615568	49.1647790194852	48.2492093290623	59.3420559471953	70.9283114625905
Cstf2t	3561.3232928916	3618.05228506794	3600.53551883123	3444.79250772284	3422.36763282966	3515.57717684144
Sh3pxd2a	1833.51520768306	1241.86361656662	1152.75715913772	1139.8875703991	1342.61401580529	2364.53403538875
Zzef1	4117.54410400753	3806.24477317379	3742.79956024932	3764.44351952788	3526.21623073725	3849.40281665994
Mmel1	3.77525437409004	5.17012329961123	24.0593599457055	12.0623023322656	18.5443924834985	16.1901580512435
Sap18b	45.3030524890804	49.6331836762678	58.5793111721526	56.2907442172394	63.050934443895	54.738153411347
2500004C02Rik	122.066558095578	216.111153923749	221.76453515172	183.95011056705	197.497779949259	100.995747843471
Airn	129.617066843758	233.689573142428	250.008131609723	206.064331509537	211.406074311883	109.476306822694
Ppil6	105.707122474521	144.763452389114	162.139164851494	135.700901237988	129.81074738449	106.392467193886
Rps18-ps1	15.1010174963601	13.4423205789892	9.41453215266738	10.0519186102213	10.1994158659242	9.25151888642485
Bbip1	3225.32565359759	2943.86820679863	3071.22960002571	3149.26610058234	3172.01833430242	2229.61605162839
NA	10.0673449975734	10.3402465992225	6.27635476844492	1.00519186102213	7.41775699339941	33.151276009689
Catspere2	56.6288156113505	52.7352576560346	37.6581286106695	43.2232500239516	44.5065419603965	40.0899151745077
NA	12.5841812469668	18.6124438786004	11.5066504088157	17.0882616373762	13.9082943626239	22.35783730886
NA	39.010961865597	35.1568384373564	24.0593599457055	30.1557558306639	31.5254672219475	20.8159174944559
Gm4600	11.3257631222701	14.4763452389114	11.5066504088157	8.04153488817705	7.41775699339941	13.1063184224352
Med4	1137.6099847258	1104.33833679696	1115.09903052705	1141.89795412114	1164.58784796371	1201.15553542083
Chst8	1255.90128844729	989.56159954559	949.821688291331	913.719401669117	816.880488898111	1188.82017690559
Ak9	161.077519961175	268.846411579784	314.86379755032	273.41218619802	263.330373265679	57.8219930401553
Tusc2	2309.19725881841	2518.88407157059	2429.99535451626	2619.52998982367	2363.48282202189	2632.82808309507
Mbd1	1872.52616954866	1830.22364806238	1961.36086513904	1826.43361147721	1868.34754271248	2343.71811789429
Ndufb3	1984.52538264666	2010.14393888885	2215.55323326106	2183.27672214007	2118.69684123971	2202.63245487632
Cntn6	59.1456518607439	128.219057830359	107.744090191638	48.2492093290623	34.3071260944723	148.024302182798
Calhm2	55.3703974866539	64.1095289151793	71.1320207090424	92.4776512140361	91.7947427933178	41.6318349889118
Micall1	3182.5394373579	2948.00430543832	2761.59609811576	2884.90064113352	2895.7068862983	3743.78130937325
Zxdc	1323.85586718091	1236.69349326701	1150.66504088157	1229.34964603007	1153.46121247361	1626.72540419637
Eogt	556.220811115932	587.326006835836	602.530057770712	631.260488721898	782.573362803638	494.956260423729
Chmp4b	6074.38428791087	6048.01023588522	6010.65574991408	6210.07531739473	6224.42533708628	6360.41923441708
Man2a2	4722.84322198664	5142.20463379333	4941.5833210223	4749.53154332957	4503.50571461762	4917.95324804201
Gjc2	83.0555962299808	48.5991590163456	31.3817738422246	48.2492093290623	44.5065419603965	108.705346915492
Pcdhb1	30.2020349927203	41.3609863968898	26.1514782018538	39.2024825798631	26.8893691010729	13.1063184224352
Nsd3	4101.18466838648	3705.94438116133	3862.05030084977	3681.01259506304	3393.62382448023	3998.96903865714
Cenpb	7145.29811202774	7772.76336863552	7414.4670997896	7658.55678912762	7340.7977645929	6031.2193540418
Spin4	28.9436168680236	28.9526904778229	34.519951226447	24.1246046645312	21.3260513560233	32.380316102487
Gm11960	22.6515262445402	23.7825671782117	6.27635476844492	12.0623023322656	14.8355139867988	13.1063184224352
NA	6.29209062348339	10.3402465992225	10.4605912807415	13.0674941932877	17.6171728593236	6.16767925761657
Gm15545	45.3030524890804	44.4630603766566	46.0266016352627	47.2440174680402	60.2692755713702	47.0285543393263
NA	40.2693799902937	40.3269617369676	50.2108381475593	35.1817151357746	35.2343457186472	43.173754803316
1600020E01Rik	373.750183034914	329.853866515197	275.113550683502	320.65620366606	329.162966582099	415.547389981916
NA	198.830063702075	344.330211754108	328.462566215284	265.370651309843	273.529789131603	245.936210397461
4933412O06Rik	109.482376848611	94.0962440529244	81.5926119897839	89.4620756309697	109.411915652641	43.944714710518
Pcdhb12	259.234133687516	310.207397976674	347.291630520619	319.651011805038	315.254672219475	182.717498006891
Hars2	1016.80184475492	1071.24954767945	1063.84213325141	985.088023801689	956.890652148525	1059.29891249565
Elk4	995.408736635073	715.545064666194	760.484986109909	802.143105095661	779.791703931113	1137.93682303026
Rps6	4337.76727582945	4099.90777659171	4062.89365344001	4305.23674075779	3889.68632341382	5116.86090410014
Crabp1	36.4941256162037	20.6804931984449	38.7041877387437	36.1869069967967	25.962149476898	16.1901580512435
Scaf11	2007.1769088912	1831.2576727223	1870.35372099659	1870.66205336219	1882.2558370751	2314.42164142062
NA	20.1346899951469	10.3402465992225	24.0593599457055	23.119412803509	10.1994158659242	8.48055897922278
Ilf2	4078.53314214194	4814.41881659798	4836.97740821488	4439.93245013475	4530.39508371869	4010.53343726517
Gm53055	7.55050874818007	12.408295919067	15.6908869211123	10.0519186102213	8.34497661757434	9.25151888642485
NA	13.8425993716635	31.0207397976674	17.7830051772606	11.0571104712434	12.981074738449	24.6707170304663
Gm17484	161.077519961175	128.219057830359	131.803450137343	123.638598905722	135.374065129539	215.097814109378
Lnx2	548.670302367752	452.902801045944	426.792124254254	461.383064209158	458.973713966589	409.3797107243
Pfas	916.128394779182	874.78486229422	798.143114720579	832.298860926325	800.190535662962	824.156140799014
Agap2	27906.6803332735	29708.5625042261	26937.0686070375	29470.2149814468	26978.3821849937	23319.224313141
Plekhd1	110.740794973308	89.9601454132354	117.158622344305	160.830697763541	164.117873478962	56.2800732257512
Arfip1	96.8981956016443	74.4497755144017	77.4083754774873	83.4309244648369	105.703037155942	87.118469513834
Rps8-ps1	26.4267806186303	10.3402465992225	12.5527095368898	11.0571104712434	11.1266354900991	15.4191981440414
Rad21	3823.07426282851	3674.92364136366	3684.22024907717	3613.66474037456	3848.88865995012	4298.10148265154
Slc9a1	2121.6929582386	2318.28328754568	2568.07515942205	2262.68687916082	2382.02721450539	1933.56744726279
Nudcd1	838.106471047988	835.491925217175	822.202474666284	720.722564352868	815.026049649761	829.552860149428
NA	213.931081198435	306.071299336985	276.159609811576	287.48487225233	277.238667628303	301.44532371601
NA	60.4040699854406	32.0547644575896	33.4738920983729	68.3530465495049	41.7248830878717	40.0899151745077
NA	25.1683624939336	19.6464685385227	24.0593599457055	19.0986453594205	25.962149476898	10.793438700829
Rtkn2	85.5724324793742	65.1435535751015	87.8689667582289	90.4672674919918	50.997079329621	67.0735119265801
Rhov	378.7838555337	537.692823159568	487.463553682555	475.455750263468	447.84707847649	615.996965854454
Wbp2	11659.2439253147	12390.7174998483	11497.235876663	11819.0459018982	11021.8596725674	11273.7467230159
Vps54	1039.45337099946	892.363281512898	940.407156138663	807.169064400772	875.295325221131	1007.64459871311
NA	60.4040699854406	28.9526904778229	53.3490155317818	33.1713314137303	48.2154204570962	38.5479953601035
Foxm1	105.707122474521	157.171748308181	134.941627521566	154.799546597408	161.336214606437	126.43742478114
Sar1a	6604.17831840817	6423.36118743699	6688.50206490613	6515.65364314546	6385.76155169272	8000.25095703589
Gtf2a1	2078.90674199891	1905.7074482367	2054.46012753764	1788.23632075837	2117.76962161553	1808.67194229606
Slc6a17	28421.3733462745	27263.0941835099	24838.6739961208	23853.2028620552	23760.0028694825	42058.1758175946
Ftsj1	957.656192894172	871.682788314454	827.432770306655	962.973802859202	925.365184926577	910.503650405645
Ank1	830.555962299808	472.549269584467	358.798280929434	423.185773490317	420.030489751242	1178.79769811197
Zhx3	2958.54101116189	2755.67571869279	2937.33403163222	3085.93901333794	2755.69672304788	2241.95141014362
Mrpl41	1754.23486582717	1822.98547544292	1678.92490055902	1935.99952432863	1736.68235607964	1838.73937867694
Ndufc1	2031.08685326044	2270.71815318925	2161.1581586012	2157.14173375349	1911.9268650487	2080.82078953839
Rsrp1	5968.67716543635	6576.39683710549	5974.04368043149	5231.01844475917	5885.06295463826	6399.73818968439
Cdkn2aip	607.815954228496	472.549269584467	446.667247687663	486.512860734712	510.898012920385	670.735119265801
Trp53inp2	13939.4975672651	11516.966662214	10677.1255202529	11658.2152041347	11416.8552324659	16287.2989995509
Osbpl2	4091.1173233889	4005.81153253878	3817.06975834258	3960.4559324272	3486.34578689772	3911.85056914331
Prkca	12777.9776381701	10589.4465422637	11799.5469646764	11829.0978205084	12497.9933142538	7782.0693032977
Arhgap20	4120.06094025693	4060.61483951466	4078.58454036112	4116.26067088563	3973.13608958956	4850.87973611543
Dusp7	1579.31474649433	1453.83867185068	1333.72538829454	1230.35483789109	1265.65478699878	1578.92588994984
Selenbp1	21.3931081198435	23.7825671782117	14.6448277930381	36.1869069967967	28.7438083494227	11.5643986080311
NA	21.3931081198435	13.4423205789892	16.7369460491864	14.0726860543098	30.5982475977726	19.2739976800518
NA	8.80892687287675	13.4423205789892	12.5527095368898	9.04672674919918	11.1266354900991	6.93863916481864
Gm4750	13.8425993716635	11.3742712591447	23.0133008176314	12.0623023322656	8.34497661757434	16.9611179584456
Gm26760	7.55050874818007	14.4763452389114	27.197537329928	12.0623023322656	17.6171728593236	7.70959907202071
2810414N06Rik	76.7635056064974	81.6879481338574	100.421676295119	96.4984186581246	85.3042054240933	38.5479953601035
NA	13.8425993716635	8.27219727937797	12.5527095368898	4.02076744408853	10.1994158659242	34.6931958240932
NA	7.55050874818007	15.5103698988337	21.9672416895572	17.0882616373762	12.053855114274	4.62575944321242
Dus4l	280.627241807359	219.213227903516	192.474879565644	201.038372204426	223.459929426157	356.183477127357
Inafm1	831.814380424505	1155.00554513315	970.742870852814	1050.42549476813	934.637381168326	1221.20049300808
Crybg1	12.5841812469668	11.3742712591447	20.9211825614831	13.0674941932877	23.1804906043732	20.0449575872538
Zrsr2	1836.03204393245	2099.07005964216	2141.28303516779	1929.96837316249	1899.87300993442	1952.07048503564
Mccc2	1048.26229787233	977.153303626523	1014.67735423193	1210.25100067065	1182.20502082303	879.665254117563
Xlr4a	2.51683624939336	0	24.0593599457055	4.02076744408853	21.3260513560233	20.8159174944559
Nab2	378.7838555337	650.401511091093	752.116513085316	592.058006142035	569.312849243405	415.547389981916
Atp6v1f	3955.20816592166	4377.02638545087	4388.21804227107	4657.05389211553	4082.5480052422	4648.88824042849
Abcb1b	178.695373706928	297.799102057607	308.587442781875	358.853494384901	368.106190797446	182.717498006891
Trp53i13	257.975715562819	361.908630972786	394.364291283956	324.676971110148	339.362382448023	258.271568912694
Pabpc4	2378.41025567672	2003.93979092931	1832.69559238592	1958.11374527111	1904.5091080553	2975.90524179999
St3gal2	4291.20580521567	4906.44701133106	5023.17593301208	4970.67375275444	4614.77206951861	3679.02067716828
Acot6	197.571645577379	190.260537425693	231.179067304388	197.017604760338	213.260513560233	263.668288263108
Zfp579	968.981956016443	1072.28357233937	924.716269217551	1012.22820404929	886.42196071123	904.335971148029
Get3	3236.65141671986	2942.83418213871	2909.09043517422	3049.75210634115	2883.65303118402	3762.2843471461
Mir99ahg	151.010174963601	90.9941700731577	110.88226757586	111.576296573457	134.446845505364	148.024302182798
Vdac3	8318.14380424505	8771.63119012041	9486.71023250449	8955.25428984617	8816.93140627938	7296.3645617604
Ppp1r13b	5011.02097254217	5598.20950881904	5757.50944092014	5754.7234043517	5197.06599350047	4399.86819040222
Arhgef3	980.307719138713	555.271242378246	634.957890741011	780.028884153174	889.203619583755	737.037671285179
Prmt5	4556.73202952667	4645.87279703065	4634.0419373685	4727.41732238708	4173.41552841135	4341.27523745486
Ttc27	744.983529820434	671.082004289538	735.37956703613	770.982157403975	737.139601219067	753.998789243625
3110040N11Rik	549.928720492449	597.666253435058	633.911831612937	766.961389959886	642.563199553224	523.481776990206
Ribc1	20.1346899951469	15.5103698988337	18.8290643053348	9.04672674919918	13.9082943626239	20.0449575872538
Pdcl3	880.892687287675	966.8130570273	905.887204912216	877.532494672321	898.475815825504	848.82685782948
Zbtb8a	382.55910990779	362.942655632708	326.370447959136	367.9002211341	336.580723575498	451.782505620413
Brdt	880.892687287675	815.845456678652	880.781785838437	867.480576062099	933.710161544151	904.335971148029
Qars	2432.52223503868	2642.96703076126	2473.92983789537	2518.00561186044	2529.4551347492	2894.95445154378
Dnah8	91.8645231028575	119.946860550981	138.079804905788	123.638598905722	96.4308409141924	94.8280685858547
Xpot	5854.16111608895	4431.82969242675	4582.78504009286	4643.98639792225	4676.89578433833	7020.36091498205
Icmt	2336.88245756173	2305.87499162661	2185.21751854691	2166.18846050269	1974.05057986842	2342.94715798709
Zmiz2	10311.4781137646	10208.9254674123	9405.11762051471	9934.31116248172	9319.48444258219	9429.61062498853
B430212C06Rik	334.739221169317	89.9601454132354	59.6253703002267	266.375843170865	293.928620863452	79.4088704418133
Cdc42se1	3017.68666302264	3158.94533606246	3239.64511964565	3065.8351761175	3067.24251677066	3889.49273183445
Lpar4	41.5277981149904	37.2248877572009	32.4278329702987	32.1661395527082	58.4148363230204	39.3189552673056
Msra	3513.50340415313	3457.77846277999	3587.98280929434	3754.39160091766	3486.34578689772	2548.02249330284
Pcdh9	4914.12277694053	3936.53188032399	4097.41360466646	3747.35525789051	3781.20162738535	7024.21571451807
Rpl38	4833.58401695994	5203.21208872874	5171.71632919861	5461.20738093324	4942.08059685236	5516.98909593802
Fdps	1929.15498516001	1829.18962340245	1540.84509565323	1784.21555331428	1732.04625795876	1433.98542739585
Exosc5	396.401709279454	322.615693895741	338.923157496026	422.180581629295	392.213901025994	327.65796056088
Rapgef2	8433.91827171714	7939.24133888301	8430.1905131496	8813.52223744205	8446.04355660941	5441.43502503221
Trmt2b	135.909157467241	118.912835891058	115.066504088157	97.5036105191467	129.81074738449	191.198056986114
Htatsf1	3271.88712421136	3535.33031227416	3389.23157496026	3319.14352509508	3371.37055350003	3066.10755094264
Zscan18	867.050087916012	1062.97735040007	1103.59238011823	969.004954025335	875.295325221131	999.164039733884
NA	91.8645231028575	90.9941700731577	94.1453215266738	88.4568837699476	94.5764016658425	67.0735119265801
NA	41.5277981149904	43.4290357167343	53.3490155317818	41.2128663019074	45.4337615845714	34.6931958240932
NA	8.80892687287675	18.6124438786004	11.5066504088157	18.0934534983984	19.4716121076735	12.3353585152331
NA	66.696160608924	61.0074549354125	63.8096068125233	41.2128663019074	69.5414718131195	57.0510331329532
NA	20.1346899951469	8.27219727937797	20.9211825614831	16.0830697763541	14.8355139867988	6.93863916481864
Snhg10	181.212209956322	255.404091000795	239.547540328981	226.16816872998	222.532709801982	166.527339955647
Lhx9	1167.81201971852	980.255377606289	1008.40099946348	1441.44512870574	1533.62125838533	640.667682884921
Aurkb	21.3931081198435	51.7012329961123	64.8556659405975	85.4413081868812	67.6870325647697	23.8997571232642
Zkscan3	1209.33981783351	1136.39310125455	1288.74484578736	1120.78892503968	1098.75525464729	1228.9100920801
Wiz	4534.08050328213	4339.80149769367	4083.81483600149	4387.6624733616	4004.66155681151	3977.38216125548
Dnajb2	3314.67334045105	3186.86400188036	3409.10669839366	3080.91305403283	3014.39099819269	4739.09054957113
Gap43	41534.0902056139	50191.5569926258	49584.2487298429	48530.6630501485	44818.0877541193	39465.437649674
Gfod1	2744.60992996346	2125.95470080014	2145.46727168009	2558.21328630132	2315.26740156479	2621.26368448704
9130023H24Rik	186.245882455108	136.491255109736	141.217982290011	174.903383817851	144.646261371289	189.656137171709
4430402I18Rik	138.425993716635	117.878811231136	92.0532032705255	116.602255878567	147.427920243813	121.811665337927
Gstm7	229.032098694796	269.880436239706	277.205668939651	291.505639696418	236.441004164606	175.00789893487
Rtraf	2276.47838757629	2302.77291764684	2353.63303816684	2302.8945536017	2229.03597651652	2118.59782499129
Dennd10	1242.05868907562	1018.51429002341	1064.88819237949	1046.40472732404	1101.53691351981	1444.00790618948
Wdhd1	133.392321217848	138.559304429581	141.217982290011	136.70609309901	121.465770766915	201.991495686942
9430041J12Rik	54.1119793619572	73.4157508544795	56.4871929160043	58.3011279392836	91.7947427933178	60.9058326689636
NA	28.9436168680236	42.3950110568121	36.6120694825954	30.1557558306639	39.8704438395219	57.0510331329532
Prkcb	6469.52757906563	5666.45513637391	6290.99959623796	6395.0306198228	6620.34811660898	3551.04133257274
Slc25a19	1989.55905514545	1785.76058768572	1843.15618366666	1808.34015797881	1828.47709887296	2374.55651418238
Axin1	1411.94513590967	1151.90347115338	1100.45420273401	1143.90833784319	1126.57184337254	1765.49818749274
Ecel1	620.400135475463	463.243047645166	351.475867032915	348.80157577468	407.976634636968	939.800126879324
NA	36.4941256162037	28.9526904778229	31.3817738422246	47.2440174680402	26.8893691010729	39.3189552673056
Rasa4	91.8645231028575	126.151008510514	92.0532032705255	121.628215183678	135.374065129539	91.7442289570464
Kif13a	1866.23407892517	2014.28003752854	1783.53081336643	1924.94241385738	1980.54111723764	2025.31167621984
Kazald1	70.471414983014	93.0622193930022	82.6386711178581	74.3841977156377	55.6331774504956	87.8894294210361
Pole4	1104.89111348368	1411.44366079387	1530.38450437249	1350.97786121374	1254.52815150868	1161.06562024632
Nova2	8503.13126857546	8560.69015949628	8524.33583467627	9129.152481803	8124.29834702071	6787.53102300703
Hyls1	320.896621797653	341.228137774341	375.535226978621	315.630244360949	313.400232971125	344.619078519326
Dgkd	8427.62618109366	7863.75753870868	7956.32572813201	7977.20260907163	7459.48187648729	7852.22665485309
NA	5.03367249878672	29.9867151377451	15.6908869211123	18.0934534983984	18.5443924834985	30.8383962880828
NA	21.3931081198435	42.3950110568121	54.395074659856	42.2180581629295	39.8704438395219	9.25151888642485
Dbh	57.8872337360472	28.9526904778229	13.598768664964	37.1920988578189	41.7248830878717	45.4866345249222
Spire2	877.117432913585	939.928415869322	858.81454414888	905.67786678094	911.456890563953	996.080200105075
Slc35b4	2034.86210763453	1834.35974670206	1937.30150519333	1787.23112889735	1889.6735940685	1874.20353440823
Eif2s1	2453.91534315852	2328.6235341449	2344.21850601418	2227.50516402504	2277.25139697362	2338.32139854388
Rhebl1	377.525437409004	377.41900087162	352.52192616099	323.671779249126	370.887849669971	347.702918148134
NA	22.6515262445402	17.5784192186782	31.3817738422246	36.1869069967967	23.1804906043732	26.9835967520725
Podxl	1669.92085147249	1723.71910809038	1857.8010114597	1903.83338477592	1913.78130429705	723.160392955542
Axdnd1	12.5841812469668	5.17012329961123	9.41453215266738	14.0726860543098	12.053855114274	9.25151888642485
Mark1	4535.33892140683	4642.77072305088	4464.58035862048	4570.60739206763	4379.25828497818	5480.75398029952
Zmat3	6737.57063962602	5744.00698586808	5930.10919705237	5743.66629388046	5843.33807155039	8384.95995072972
Abcd3	4457.31699767564	4196.07206996448	4313.94784417781	4534.42048507083	4381.11272422653	3106.19746611714
B4galt2	5057.58244315595	5795.70821886419	5710.4367801568	5692.40150896833	5492.84905361227	4319.6883600532
Gdpd3	11.3257631222701	12.408295919067	19.8751234334089	6.03115116613279	11.1266354900991	16.1901580512435
F8	118.291303721488	112.708687931525	124.481036240824	135.700901237988	120.53855114274	41.6318349889118
Pbdc1	828.039126050415	600.768327414825	677.846314992051	802.143105095661	642.563199553224	838.033419128651
Sorbs2	3247.97717984213	3928.25968304461	3934.22838068689	4047.90762433612	4375.54940648148	3446.96174510046
Panx1	3883.47833281395	4455.61225960496	4378.8035101184	4008.70514175626	3811.79987498312	4278.05652506429
Stt3b	4283.65529646749	2676.05581987877	2774.14880765265	2885.90583299454	3124.7301334695	4943.39492497968
Cish	583.906009859259	583.189908196147	563.825870031968	579.99570380977	608.256073458752	405.524911188289
Armcx2	6079.41796040966	5920.82520271478	5751.23308615169	5668.2769043038	5783.99601560319	7491.41741828252
Zfr2	2781.10405557966	3216.85071701811	2684.18772263828	3261.84758901682	3079.29637188493	2844.07109766844
Epn1	11931.0622402492	12895.3215338903	11488.8674036384	12662.4018732958	11211.9396955232	10569.8603277404
